"VENDER","CONTROLLOTNUMBER","ASSAY","SUBLOT","VA_VERSION","ASSAYTYPE","BODYFLUID","GEN_EXPIRY","QC_EXPIRATION","MEAN_CONC","LEVEL","CONCCONVUNIT","GEN_INTRO","VA_NUMBER","LOWER_LIMIT","UPPER_LIMIT","STDEV_CONC"
"Ortho","P7690","CHOL","39",1,"MS","Serum","11/01/2020","11/01/2021",0,1,"mg/dL","08/29/2017",45,140.7,166.7,4.33
"Ortho","P7690","CHOL","43",1,"MS","Serum","07/01/2021","11/01/2021",0,1,"mg/dL","11/05/2007",45,142.9,168.9,4.33
"Ortho","P7690","CHOL","10-XT",1,"MS","Serum","06/01/2021","11/01/2021",0,1,"mg/dL","08/16/2018",45,147,173,4.33
"Ortho","P7690","CK","12",1,"MS","Serum","07/01/2021","11/01/2021",0,1,"U/L","07/03/2018",45,141,229,14.7
"Ortho","P7690","CK","13",1,"MS","Serum","02/01/2020","11/01/2021",0,1,"U/L","07/26/2018",45,143,231,14.7
"Ortho","P7690","CK","14",1,"MS","Serum","08/01/2020","11/01/2021",0,1,"U/L","02/16/2019",45,145,233,14.7
"Ortho","P7690","CK","15",1,"MS","Serum","05/01/2021","11/01/2021",0,1,"U/L","10/30/2019",45,139,227,14.7
"Ortho","P7690","CK","86",1,"MS","Serum","05/01/2021","11/01/2021",0,1,"U/L","07/10/2017",45,159,247,14.7
"Ortho","P7690","CK","9",1,"MS","Serum","","11/01/2021",0,1,"U/L","06/23/2017",45,148,236,14.7
"Ortho","P7690","CREA","16",1,"MS","Serum","02/01/2020","11/01/2021",0,1,"mg/dL","03/28/2018",45,0.85,1.09,0.08
"Ortho","P7690","CREA","18",1,"MS","Serum","02/01/2020","11/01/2021",0,1,"mg/dL","10/07/2004",45,0.84,1.08,0.08
"Ortho","P7690","CREA","19",1,"MS","Serum","11/01/2020","11/01/2021",0,1,"mg/dL","11/03/2004",45,0.81,1.05,0.08
"Ortho","P7690","CREA","20",1,"MS","Serum","05/01/2020","11/01/2021",0,1,"mg/dL","01/04/2005",45,0.82,1.06,0.08
"Ortho","P7690","CREA","22",1,"MS","Serum","10/01/2020","11/01/2021",0,1,"mg/dL","10/17/2006",45,0.81,1.05,0.08
"Ortho","P7690","CREA","23",1,"MS","Serum","06/01/2021","11/01/2021",0,1,"mg/dL","12/06/2006",45,0.8,1.04,0.08
"Ortho","P7690","CREA","25",1,"MS","Serum","01/01/2021","11/01/2021",0,1,"mg/dL","07/29/2004",45,0.79,1.03,0.08
"Ortho","P7690","CREA","26",1,"MS","Serum","01/01/2021","11/01/2021",0,1,"mg/dL","06/20/2006",45,0.81,1.05,0.08
"Ortho","P7690","CREA","27",1,"MS","Serum","02/01/2021","11/01/2021",0,1,"mg/dL","10/18/2006",45,0.81,1.05,0.08
"Ortho","P7690","CREA","29",1,"MS","Serum","05/01/2021","11/01/2021",0,1,"mg/dL","07/29/2004",45,0.79,1.03,0.08
"Ortho","P7690","CREA","30",1,"MS","Serum","04/01/2021","11/01/2021",0,1,"mg/dL","09/09/2019",45,0.8,1.04,0.08
"Ortho","P7690","CREA","10-XT",1,"MS","Serum","03/01/2020","11/01/2021",0,1,"mg/dL","07/18/2018",45,0.79,1.03,0.08
"Ortho","P7690","CREA","11-XT",1,"MS","Serum","06/01/2021","11/01/2021",0,1,"mg/dL","06/01/2019",45,0.8,1.04,0.08
"Ortho","P7690","Ca","14",1,"MS","Serum","03/01/2020","11/01/2021",0,1,"mg/dL","04/25/2006",45,8.14,9.16,0.22
"Ortho","P7690","Ca","15",1,"MS","Serum","","11/01/2021",0,1,"mg/dL","06/15/2006",45,8.11,9.13,0.22
"Ortho","P7690","Ca","16",1,"MS","Serum","","11/01/2021",0,1,"mg/dL","07/27/2006",45,8.23,9.25,0.22
"Ortho","P7690","Ca","17",1,"MS","Serum","06/01/2020","11/01/2021",0,1,"mg/dL","08/24/2006",45,8.24,9.26,0.22
"Ortho","P7690","Ca","18",1,"MS","Serum","","11/01/2021",0,1,"mg/dL","10/10/2006",45,8.11,9.13,0.22
"Ortho","P7690","Ca","27",1,"MS","Serum","09/01/2020","11/01/2021",0,1,"mg/dL","06/18/2007",45,8.09,9.11,0.22
"Ortho","P7690","Ca","28",1,"MS","Serum","11/01/2020","11/01/2021",0,1,"mg/dL","07/29/2004",45,8.06,9.08,0.22
"Ortho","P7690","Ca","29",1,"MS","Serum","11/01/2020","11/01/2021",0,1,"mg/dL","07/29/2004",45,8.11,9.13,0.22
"Ortho","P7690","Ca","30",1,"MS","Serum","01/01/2021","11/01/2021",0,1,"mg/dL","08/13/2007",45,8.15,9.17,0.22
"Ortho","P7690","Ca","32",1,"MS","Serum","02/01/2021","11/01/2021",0,1,"mg/dL","11/05/2007",45,8.11,9.13,0.22
"Ortho","P7690","Ca","33",1,"MS","Serum","03/01/2021","11/01/2021",0,1,"mg/dL","07/29/2004",45,8.15,9.17,0.22
"Ortho","P7690","Ca","34",1,"MS","Serum","04/01/2021","11/01/2021",0,1,"mg/dL","07/29/2004",45,8.16,9.18,0.22
"Ortho","P7690","Ca","35",1,"MS","Serum","04/01/2021","11/01/2021",0,1,"mg/dL","07/29/2004",45,8.13,9.15,0.22
"Ortho","P7690","Ca","36",1,"MS","Serum","06/01/2021","11/01/2021",0,1,"mg/dL","07/29/2004",45,8.1,9.12,0.22
"Ortho","P7690","Ca","37",1,"MS","Serum","07/01/2021","11/01/2021",0,1,"mg/dL","07/29/2004",45,8.13,9.15,0.22
"Ortho","P7690","Ca","11-XT",1,"MS","Serum","01/01/2021","11/01/2021",0,1,"mg/dL","03/21/2019",45,8.09,9.11,0.22
"Ortho","P7690","Cl-","10",1,"MS","Serum","07/01/2021","11/01/2021",0,1,"mmol/L","12/02/2016",45,76.5,84.5,1.1
"Ortho","P7690","Cl-","5",1,"MS","Serum","","11/01/2021",0,1,"mmol/L","09/11/2007",45,76.5,84.5,1.1
"Ortho","P7690","DGXN","18",1,"MS","Serum","01/15/2020","11/01/2021",0,1,"ng/mL","03/07/2006",45,0.76,1.32,0.12
"Ortho","P7690","DGXN","19",1,"MS","Serum","05/01/2020","11/01/2021",0,1,"ng/mL","03/27/2006",45,0.76,1.32,0.12
"Ortho","P7690","ECO2","21",1,"MS","Serum","03/01/2021","11/01/2021",0,1,"mmol/L","08/12/2016",45,21.6,27.6,1.3
"Ortho","P7690","ECO2","24",1,"MS","Serum","07/01/2021","11/01/2021",0,1,"mmol/L","10/02/2017",45,22.2,28.2,1.3
"Ortho","P7690","Fe","19",1,"MS","Serum","05/01/2020","11/01/2021",0,1,"µg/dL","09/23/2009",45,81.2,115.2,4.33
"Ortho","P7690","Fe","20",1,"MS","Serum","09/01/2020","11/01/2021",0,1,"µg/dL","11/04/2009",45,78.5,112.5,4.33
"Ortho","P7690","Fe","21",1,"MS","Serum","02/01/2021","11/01/2021",0,1,"µg/dL","02/23/2010",45,75.4,109.4,4.33
"Ortho","P7690","Fe","22",1,"MS","Serum","06/01/2021","11/01/2021",0,1,"µg/dL","02/26/2010",45,79.9,113.9,4.33
"Ortho","P7690","Fe","23",1,"MS","Serum","06/01/2021","11/01/2021",0,1,"µg/dL","03/02/2010",45,76,110,4.33
"Ortho","P7690","GGT","36",1,"MS","Serum","11/01/2020","11/01/2021",0,1,"U/L","07/29/2004",45,53,75,1.7
"Ortho","P7690","GGT","40",1,"MS","Serum","05/01/2021","11/01/2021",0,1,"U/L","04/11/2005",45,52,74,1.7
"Ortho","P7690","GGT","41",1,"MS","Serum","01/01/2021","11/01/2021",0,1,"U/L","07/14/2005",45,53,75,1.7
"Ortho","P7690","GGT","42",1,"MS","Serum","06/01/2020","11/01/2021",0,1,"U/L","08/29/2005",45,52,74,1.7
"Ortho","D7782","BARB","4",1,"MT","Urine","02/04/2021","05/26/2021",0,3,"ng/mL","02/22/2019",45,184,266,6.06
"Ortho","D7782","BENZ","42",1,"MT","Urine","03/05/2020","05/26/2021",0,3,"ng/mL","01/22/2019",45,161,266,17.09
"Ortho","D7782","BENZ","43",1,"MT","Urine","04/23/2020","05/26/2021",0,3,"ng/mL","05/21/2019",45,161,266,17.09
"Ortho","D7782","BENZ","44",1,"MT","Urine","07/01/2020","05/26/2021",0,3,"ng/mL","05/24/2019",45,161,266,17.09
"Ortho","D7782","BENZ","45",1,"MT","Urine","09/06/2020","05/26/2021",0,3,"ng/mL","08/19/2019",45,161,266,17.09
"Ortho","D7782","COCM","13",1,"MT","Urine","","05/26/2021",0,3,"ng/mL","03/03/2017",45,178,272,8.5
"Ortho","D7782","COCM","14",1,"MT","Urine","09/17/2020","05/26/2021",0,3,"ng/mL","06/26/2019",45,178,272,8.5
"Ortho","D7782","METD","2",1,"MT","Urine","01/24/2021","05/26/2021",0,3,"ng/mL","06/18/2014",45,191,259,4.6
"Ortho","D7782","OP-HI","11",1,"MT","Urine","02/28/2021","05/26/2021",0,3,"ng/mL","08/03/2018",45,1216,1784,39.4
"Ortho","D7782","THC","11",1,"MT","Urine","02/16/2021","05/26/2021",0,3,"ng/mL","11/11/2019",45,31.2,43.8,1.09
"Ortho","D7782","THC","7",1,"MT","Urine","12/17/2020","05/26/2021",0,3,"ng/mL","05/16/2012",45,31.2,43.8,1.09
"Ortho","D7782","THC","9",1,"MT","Urine","10/11/2020","05/26/2021",0,3,"ng/mL","03/15/2018",45,31.2,43.8,1.09
"Ortho","E7783","AMPH","7",1,"MT","Urine","10/03/2020","05/26/2021",0,4,"ng/mL","05/06/2016",45,1094,1450,46.8
"Ortho","E7783","BARB","3",1,"MT","Urine","","05/26/2021",0,4,"ng/mL","02/06/2014",45,316,445,8.21
"Ortho","E7783","BARB","4",1,"MT","Urine","02/04/2021","05/26/2021",0,4,"ng/mL","02/22/2019",45,316,445,8.21
"Ortho","E7783","BENZ","42",1,"MT","Urine","03/05/2020","05/26/2021",0,4,"ng/mL","01/22/2019",45,350,479,24.93
"Ortho","E7783","BENZ","43",1,"MT","Urine","04/23/2020","05/26/2021",0,4,"ng/mL","05/21/2019",45,350,479,24.93
"Ortho","E7783","BENZ","44",1,"MT","Urine","07/01/2020","05/26/2021",0,4,"ng/mL","05/24/2019",45,350,479,24.93
"Ortho","E7783","BENZ","45",1,"MT","Urine","09/06/2020","05/26/2021",0,4,"ng/mL","08/19/2019",45,350,479,24.93
"Ortho","E7783","COCM","13",1,"MT","Urine","","05/26/2021",0,4,"ng/mL","03/03/2017",45,329,469,14.7
"Ortho","E7783","COCM","14",1,"MT","Urine","09/17/2020","05/26/2021",0,4,"ng/mL","06/26/2019",45,329,469,14.7
"Ortho","E7783","METD","2",1,"MT","Urine","01/24/2021","05/26/2021",0,4,"ng/mL","06/18/2014",45,311,439,5.7
"Ortho","E7783","OP-HI","11",1,"MT","Urine","02/28/2021","05/26/2021",0,4,"ng/mL","08/03/2018",45,2163,2927,81.7
"Ortho","E7783","THC","11",1,"MT","Urine","02/16/2021","05/26/2021",0,4,"ng/mL","11/11/2019",45,52.4,73.6,1.22
"Ortho","E7783","THC","7",1,"MT","Urine","12/17/2020","05/26/2021",0,4,"ng/mL","05/16/2012",45,52.4,73.6,1.22
"Ortho","E7783","THC","9",1,"MT","Urine","10/11/2020","05/26/2021",0,4,"ng/mL","03/15/2018",45,52.4,73.6,1.22
"Ortho","F7784","AMPH","7",1,"MT","Urine","10/03/2020","05/26/2021",0,5,"ng/mL","05/06/2016",45,132,298,19.1
"Ortho","F7784","BARB","3",1,"MT","Urine","","05/26/2021",0,5,"ng/mL","02/06/2014",45,500,700,13.31
"Ortho","F7784","BARB","4",1,"MT","Urine","02/04/2021","05/26/2021",0,5,"ng/mL","02/22/2019",45,500,700,13.31
"Ortho","F7784","BENZ","42",1,"MT","Urine","03/05/2020","05/26/2021",0,5,"ng/mL","01/22/2019",45,410,790,55.12
"Ortho","F7784","BENZ","43",1,"MT","Urine","04/23/2020","05/26/2021",0,5,"ng/mL","05/21/2019",45,410,790,55.12
"Ortho","F7784","BENZ","44",1,"MT","Urine","07/01/2020","05/26/2021",0,5,"ng/mL","05/24/2019",45,410,790,55.12
"Ortho","F7784","BENZ","45",1,"MT","Urine","09/06/2020","05/26/2021",0,5,"ng/mL","08/19/2019",45,410,790,55.12
"Ortho","F7784","COCM","13",1,"MT","Urine","","05/26/2021",0,5,"ng/mL","03/03/2017",45,424,776,29.2
"Ortho","F7784","COCM","14",1,"MT","Urine","09/17/2020","05/26/2021",0,5,"ng/mL","06/26/2019",45,424,776,29.2
"Ortho","F7784","METD","2",1,"MT","Urine","01/24/2021","05/26/2021",0,5,"ng/mL","06/18/2014",45,415,685,23.3
"Ortho","F7784","OP-HI","11",1,"MT","Urine","02/28/2021","05/26/2021",0,5,"ng/mL","08/03/2018",45,2415,3585,112.5
"Ortho","F7784","PCP","6",1,"MT","Urine","11/27/2020","05/26/2021",0,5,"ng/mL","07/05/2018",45,48.5,71.5,2.19
"Ortho","Q6836","BENZ","45",1,"MT","Urine","09/06/2020","04/15/2020",0,1,"ng/mL","08/19/2019",45,99,170,14.93
"Ortho","R6837","BENZ","45",1,"MT","Urine","09/06/2020","04/15/2020",0,2,"ng/mL","08/19/2019",45,241,318,20.31
"Ortho","T6838","BENZ","45",1,"MT","Urine","09/06/2020","04/15/2020",0,3,"ng/mL","08/19/2019",45,161,266,17.09
"Ortho","U6839","BENZ","45",1,"MT","Urine","09/06/2020","04/15/2020",0,4,"ng/mL","08/19/2019",45,350,479,24.93
"Ortho","V6840","BENZ","45",1,"MT","Urine","09/06/2020","04/15/2020",0,5,"ng/mL","08/19/2019",45,410,790,55.12
"Ortho","W7392","BENZ","45",1,"MT","Urine","09/06/2020","01/03/2021",0,1,"ng/mL","08/19/2019",45,99,170,14.93
"Ortho","X7393","BENZ","45",1,"MT","Urine","09/06/2020","01/03/2021",0,2,"ng/mL","08/19/2019",45,241,318,20.31
"Ortho","Y7394","BENZ","45",1,"MT","Urine","09/06/2020","01/03/2021",0,3,"ng/mL","08/19/2019",45,161,266,17.09
"Ortho","C6670","CKMB","48",1,"MS","Serum","07/01/2021","09/10/2020",0,2,"U/L","12/16/2019",45,36.3,48.5,5.1
"Ortho","D7182","CKMB","48",1,"MS","Serum","07/01/2021","03/29/2021",0,1,"U/L","12/16/2019",45,16.9,25.1,2.2
"Ortho","E7184","CKMB","48",1,"MS","Serum","07/01/2021","03/29/2021",0,2,"U/L","12/16/2019",45,37.2,49.4,5.1
"Ortho","F7683","CKMB","48",1,"MS","Serum","07/01/2021","10/14/2021",0,1,"U/L","12/16/2019",45,12.6,20.8,2.2
"Ortho","G7685","CKMB","48",1,"MS","Serum","07/01/2021","10/14/2021",0,2,"U/L","12/16/2019",45,36.8,49,5.1
"Ortho","Y6491","CKMB","48",1,"MS","Serum","07/01/2021","04/06/2020",0,1,"U/L","12/16/2019",45,12.4,20.6,2.2
"Ortho","F6495","GLU","6",1,"MS","CSF","07/01/2021","04/01/2020",0,1,"mg/dL","10/05/2007",45,43.7,51.7,1.4
"Ortho","F6495","Na+","27",1,"MS","Urine","07/01/2021","04/01/2020",0,1,"mmol/L","07/29/2004",45,17.7,33.7,1
"Ortho","G6496","GLU","6",1,"MS","CSF","07/01/2021","04/01/2020",0,2,"mg/dL","10/05/2007",45,74.2,93.2,3
"Ortho","G6496","Na+","27",1,"MS","Urine","07/01/2021","04/01/2020",0,2,"mmol/L","07/29/2004",45,40.5,59.5,1.88
"Ortho","H6666","GLU","6",1,"MS","CSF","07/01/2021","09/04/2020",0,1,"mg/dL","10/05/2007",45,33.5,41.5,1.4
"Ortho","H6666","Na+","27",1,"MS","Urine","07/01/2021","09/04/2020",0,1,"mmol/L","07/29/2004",45,17.9,33.9,1
"Ortho","J6667","GLU","6",1,"MS","CSF","07/01/2021","09/04/2020",0,2,"mg/dL","10/05/2007",45,73.7,92.7,3
"Ortho","J6667","Na+","27",1,"MS","Urine","07/01/2021","09/04/2020",0,2,"mmol/L","07/29/2004",45,41.9,60.9,1.88
"Ortho","K7186","GLU","6",1,"MS","CSF","07/01/2021","04/26/2021",0,1,"mg/dL","10/05/2007",45,34.1,42.1,1.4
"Ortho","K7186","Na+","27",1,"MS","Urine","07/01/2021","04/26/2021",0,1,"mmol/L","07/29/2004",45,19,35,1
"Ortho","L7187","GLU","6",1,"MS","CSF","07/01/2021","04/26/2021",0,2,"mg/dL","10/05/2007",45,74.5,93.5,3
"Ortho","L7187","Na+","27",1,"MS","Urine","07/01/2021","04/26/2021",0,2,"mmol/L","07/29/2004",45,41,60,1.88
"Ortho","B6272","ALTV","11-XT",1,"MS","Serum","06/01/2021","01/31/2020",0,1,"U/L","11/20/2019",45,14,24,1.5
"Ortho","B6272","AST","11-XT",1,"MS","Serum","06/01/2021","01/31/2020",0,1,"U/L","11/20/2019",45,30,42,1.5
"Ortho","B6272","Bc","46",1,"MS","Serum","06/01/2021","01/31/2020",0,1,"mg/dL","05/05/2008",45,0.09,0.63,0.1
"Ortho","B6272","Bu","46",1,"MS","Serum","06/01/2021","01/31/2020",0,1,"mg/dL","05/05/2008",45,0.34,0.84,0.06
"Ortho","B6272","GLU","6",1,"MS","Serum","07/01/2021","01/31/2020",0,1,"mg/dL","10/05/2007",45,73.2,88.2,2.08
"Ortho","B6272","Na+","27",1,"MS","Serum","07/01/2021","01/31/2020",0,1,"mmol/L","07/29/2004",45,115.7,121.7,1.4
"Ortho","B6272","TBIL","40",1,"MS","Serum","07/01/2021","01/31/2020",0,1,"mg/dL","11/15/2004",45,1.23,1.87,0.08
"Ortho","C6274","ALTV","11-XT",1,"MS","Serum","06/01/2021","01/31/2020",0,2,"U/L","11/20/2019",45,160,190,4.1
"Ortho","C6274","AST","11-XT",1,"MS","Serum","06/01/2021","01/31/2020",0,2,"U/L","11/20/2019",45,133,199,5
"Ortho","C6274","Bc","46",1,"MS","Serum","06/01/2021","01/31/2020",0,2,"mg/dL","05/05/2008",45,3.5,4.5,0.25
"Ortho","C6274","Bu","46",1,"MS","Serum","06/01/2021","01/31/2020",0,2,"mg/dL","05/05/2008",45,8.5,10.2,0.3
"Ortho","C6274","GLU","6",1,"MS","Serum","07/01/2021","01/31/2020",0,2,"mg/dL","10/05/2007",45,273,308,4.72
"Ortho","C6274","Na+","27",1,"MS","Serum","07/01/2021","01/31/2020",0,2,"mmol/L","07/29/2004",45,137.2,145.2,1.4
"Ortho","C6274","TBIL","40",1,"MS","Serum","07/01/2021","01/31/2020",0,2,"mg/dL","11/15/2004",45,14.55,17.15,0.46
"Ortho","D6497","ALTV","11-XT",1,"MS","Serum","06/01/2021","05/14/2020",0,1,"U/L","11/20/2019",45,19,29,1.5
"Ortho","D6497","AST","11-XT",1,"MS","Serum","06/01/2021","05/14/2020",0,1,"U/L","11/20/2019",45,35,47,1.5
"Ortho","D6497","Bc","46",1,"MS","Serum","06/01/2021","05/14/2020",0,1,"mg/dL","05/05/2008",45,0.23,0.77,0.1
"Ortho","D6497","Bu","46",1,"MS","Serum","06/01/2021","05/14/2020",0,1,"mg/dL","05/05/2008",45,0.44,0.94,0.06
"Ortho","D6497","GLU","6",1,"MS","Serum","07/01/2021","05/14/2020",0,1,"mg/dL","10/05/2007",45,84.6,99.6,2.08
"Ortho","D6497","Na+","27",1,"MS","Serum","07/01/2021","05/14/2020",0,1,"mmol/L","07/29/2004",45,115,121,1.4
"Ortho","D6497","TBIL","40",1,"MS","Serum","07/01/2021","05/14/2020",0,1,"mg/dL","11/15/2004",45,1.45,2.09,0.08
"Ortho","E6499","ALTV","11-XT",1,"MS","Serum","06/01/2021","05/14/2020",0,2,"U/L","11/20/2019",45,142,172,4.1
"Ortho","E6499","AST","11-XT",1,"MS","Serum","06/01/2021","05/14/2020",0,2,"U/L","11/20/2019",45,162,228,5
"Ortho","E6499","Bc","46",1,"MS","Serum","06/01/2021","05/14/2020",0,2,"mg/dL","05/05/2008",45,3.47,4.47,0.25
"Ortho","E6499","Bu","46",1,"MS","Serum","06/01/2021","05/14/2020",0,2,"mg/dL","05/05/2008",45,8.22,9.92,0.3
"Ortho","E6499","GLU","6",1,"MS","Serum","07/01/2021","05/14/2020",0,2,"mg/dL","10/05/2007",45,265.6,300.6,4.72
"Ortho","E6499","Na+","27",1,"MS","Serum","07/01/2021","05/14/2020",0,2,"mmol/L","07/29/2004",45,136.2,144.2,1.4
"Ortho","E6499","TBIL","40",1,"MS","Serum","07/01/2021","05/14/2020",0,2,"mg/dL","11/15/2004",45,13.77,16.37,0.46
"Ortho","F6662","ALTV","11-XT",1,"MS","Serum","06/01/2021","08/15/2020",0,1,"U/L","11/20/2019",45,18,28,1.5
"Ortho","F6662","AST","11-XT",1,"MS","Serum","06/01/2021","08/15/2020",0,1,"U/L","11/20/2019",45,37,49,1.5
"Ortho","F6662","Bc","46",1,"MS","Serum","06/01/2021","08/15/2020",0,1,"mg/dL","05/05/2008",45,0.2,0.74,0.1
"Ortho","F6662","Bu","46",1,"MS","Serum","06/01/2021","08/15/2020",0,1,"mg/dL","05/05/2008",45,0.42,0.92,0.06
"Ortho","F6662","GLU","6",1,"MS","Serum","07/01/2021","08/15/2020",0,1,"mg/dL","10/05/2007",45,78.4,93.4,2.08
"Ortho","F6662","Na+","27",1,"MS","Serum","07/01/2021","08/15/2020",0,1,"mmol/L","07/29/2004",45,114.9,120.9,1.4
"Ortho","F6662","TBIL","40",1,"MS","Serum","07/01/2021","08/15/2020",0,1,"mg/dL","11/15/2004",45,1.38,2.02,0.08
"Ortho","G6664","ALTV","11-XT",1,"MS","Serum","06/01/2021","08/15/2020",0,2,"U/L","11/20/2019",45,163,193,4.1
"Ortho","G6664","AST","11-XT",1,"MS","Serum","06/01/2021","08/15/2020",0,2,"U/L","11/20/2019",45,203,269,5
"Ortho","G6664","Bc","46",1,"MS","Serum","06/01/2021","08/15/2020",0,2,"mg/dL","05/05/2008",45,3.48,4.48,0.25
"Ortho","G6664","Bu","46",1,"MS","Serum","06/01/2021","08/15/2020",0,2,"mg/dL","05/05/2008",45,8.29,9.99,0.3
"Ortho","G6664","GLU","6",1,"MS","Serum","07/01/2021","08/15/2020",0,2,"mg/dL","10/05/2007",45,267.5,302.5,4.72
"Ortho","G6664","Na+","27",1,"MS","Serum","07/01/2021","08/15/2020",0,2,"mmol/L","07/29/2004",45,136.8,144.8,1.4
"Ortho","G6664","TBIL","40",1,"MS","Serum","07/01/2021","08/15/2020",0,2,"mg/dL","11/15/2004",45,14.45,17.05,0.46
"Ortho","H6976","ALTV","11-XT",1,"MS","Serum","06/01/2021","01/15/2021",0,1,"U/L","11/20/2019",45,18,28,1.5
"Ortho","H6976","AST","11-XT",1,"MS","Serum","06/01/2021","01/15/2021",0,1,"U/L","11/20/2019",45,36,48,1.5
"Ortho","H6976","Bc","46",1,"MS","Serum","06/01/2021","01/15/2021",0,1,"mg/dL","05/05/2008",45,0.17,0.71,0.1
"Ortho","H6976","Bu","46",1,"MS","Serum","06/01/2021","01/15/2021",0,1,"mg/dL","05/05/2008",45,0.34,0.84,0.06
"Ortho","H6976","GLU","6",1,"MS","Serum","07/01/2021","01/15/2021",0,1,"mg/dL","10/05/2007",45,73.4,88.4,2.08
"Ortho","H6976","Na+","27",1,"MS","Serum","07/01/2021","01/15/2021",0,1,"mmol/L","07/29/2004",45,116.4,122.4,1.4
"Ortho","H6976","TBIL","40",1,"MS","Serum","07/01/2021","01/15/2021",0,1,"mg/dL","11/15/2004",45,1.31,1.95,0.08
"Ortho","J6978","ALTV","11-XT",1,"MS","Serum","06/01/2021","01/15/2021",0,2,"U/L","11/20/2019",45,157,187,4.1
"Ortho","J6978","AST","11-XT",1,"MS","Serum","06/01/2021","01/15/2021",0,2,"U/L","11/20/2019",45,149,215,5
"Ortho","J6978","Bc","46",1,"MS","Serum","06/01/2021","01/15/2021",0,2,"mg/dL","05/05/2008",45,3.52,4.52,0.25
"Ortho","J6978","Bu","46",1,"MS","Serum","06/01/2021","01/15/2021",0,2,"mg/dL","05/05/2008",45,9.36,11.06,0.3
"Ortho","J6978","GLU","6",1,"MS","Serum","07/01/2021","01/15/2021",0,2,"mg/dL","10/05/2007",45,271.3,306.3,4.72
"Ortho","J6978","Na+","27",1,"MS","Serum","07/01/2021","01/15/2021",0,2,"mmol/L","07/29/2004",45,138.1,146.1,1.4
"Ortho","J6978","TBIL","40",1,"MS","Serum","07/01/2021","01/15/2021",0,2,"mg/dL","11/15/2004",45,14.86,17.46,0.46
"Ortho","L7425","ALTV","11-XT",1,"MS","Serum","06/01/2021","08/15/2021",0,2,"U/L","11/20/2019",45,152,182,4.1
"Ortho","L7425","AST","11-XT",1,"MS","Serum","06/01/2021","08/15/2021",0,2,"U/L","11/20/2019",45,161,227,5
"Ortho","L7425","Bc","46",1,"MS","Serum","06/01/2021","08/15/2021",0,2,"mg/dL","05/05/2008",45,3.6,4.6,0.25
"Ortho","L7425","Bu","46",1,"MS","Serum","06/01/2021","08/15/2021",0,2,"mg/dL","05/05/2008",45,8,9.7,0.3
"Ortho","L7425","GLU","6",1,"MS","Serum","07/01/2021","08/15/2021",0,2,"mg/dL","10/05/2007",45,268.2,303.2,4.72
"Ortho","L7425","Na+","27",1,"MS","Serum","07/01/2021","08/15/2021",0,2,"mmol/L","07/29/2004",45,139.7,147.7,1.4
"Ortho","L7425","TBIL","40",1,"MS","Serum","07/01/2021","08/15/2021",0,2,"mg/dL","11/15/2004",45,13.9,16.5,0.46
"Ortho","N7648","ALTV","11-XT",1,"MS","Serum","06/01/2021","08/15/2021",0,1,"U/L","11/20/2019",45,19,29,1.5
"Ortho","N7648","AST","11-XT",1,"MS","Serum","06/01/2021","08/15/2021",0,1,"U/L","11/20/2019",45,30,42,1.5
"Ortho","N7648","Bc","46",1,"MS","Serum","06/01/2021","08/15/2021",0,1,"mg/dL","05/05/2008",45,0.21,0.75,0.1
"Ortho","N7648","Bu","46",1,"MS","Serum","06/01/2021","08/15/2021",0,1,"mg/dL","05/05/2008",45,0.39,0.89,0.06
"Ortho","Q7692","AMYL","5",1,"MS","Serum","07/01/2021","11/01/2021",0,2,"U/L","04/22/2010",45,271,355,10.5
"Ortho","Q7692","AMYL","6",1,"MS","Serum","06/01/2021","11/01/2021",0,2,"U/L","07/31/2010",45,273,357,10.5
"Ortho","Q7692","AMYL","83",1,"MS","Serum","02/01/2021","11/01/2021",0,2,"U/L","01/24/2018",45,280,366,10.8
"Ortho","Q7692","AMYL","84",1,"MS","Serum","05/01/2021","11/01/2021",0,2,"U/L","09/09/2019",45,287,373,10.8
"Ortho","Q7692","AST","10-XT",1,"MS","Serum","09/01/2020","11/01/2021",0,2,"U/L","02/22/2019",45,151,217,5
"Ortho","Q7692","AST","11-XT",1,"MS","Serum","06/01/2021","11/01/2021",0,2,"U/L","11/20/2019",45,148,214,5
"Ortho","Q7692","ASTJ","10-XT",1,"MS","Serum","09/01/2020","11/01/2021",0,2,"U/L","02/21/2019",45,133,189,5
"Ortho","Q7692","ASTJ","8",1,"MS","Serum","10/01/2020","11/01/2021",0,2,"U/L","01/05/2018",45,132,188,5
"Ortho","Q7692","ASTJ","9",1,"MS","Serum","06/01/2021","11/01/2021",0,2,"U/L","06/19/2019",45,131,187,5
"Ortho","Q7692","BUN","29",1,"MS","Serum","07/01/2021","11/01/2021",0,2,"mg/dL","09/29/2017",45,48.2,54.2,1.4
"Ortho","Q7692","BUN","31",1,"MS","Serum","07/01/2021","11/01/2021",0,2,"mg/dL","10/07/2019",45,48.4,54.4,1.4
"Ortho","Q7692","BUN","10-XT",1,"MS","Serum","03/01/2020","11/01/2021",0,2,"mg/dL","07/18/2018",45,48.3,54.3,1.4
"Ortho","Q7692","BUN","11-XT",1,"MS","Serum","06/01/2021","11/01/2021",0,2,"mg/dL","06/01/2019",45,47.8,53.8,1.4
